la1,la2,dlow1,dlow2,dhigh1,dhigh2,owndegree1,owndegree2,friendshigh1,friendshigh2,friendslow1,friendslow2,qpay,paybonus,treat_row,treat_order
0.22203939207967582,0.7369181771289581,72,27,79,147,79,147,21,136,58,11,3,3,2,rho_low_high_prec
0.6823571691363788,0.21655035442437187,68,27,80,150,68,150,50,95,18,55,2,6,3,rho_low_high_prec
0.13521817340545206,0.8780563026023461,29,71,135,72,135,71,58,60,77,11,4,6,4,rho_high
0.7967172632810684,0.3241410077932141,68,29,73,138,68,138,56,99,12,39,4,6,5,rho_low_high_prec
0.14967486718368317,0.43200224779808094,29,76,138,79,138,79,59,33,79,46,2,6,6,rho_high
0.22232138825158765,0.9178782191583899,25,76,144,79,144,76,86,71,58,5,1,3,7,rho_high
0.7818336777267559,0.38648898112586194,69,30,80,138,69,138,53,103,16,35,4,6,8,rho_low_high_prec
0.9025984755294046,0.7257502783492717,26,68,140,74,26,68,25,49,1,19,2,6,9,rho_high
0.12485469348959277,0.4499499899112276,68,27,71,139,71,27,11,23,60,4,1,3,10,rho_low_high_prec
0.9163084493529113,0.6130634578841324,76,30,80,142,80,30,72,29,8,1,4,6,11,rho_low_high_prec
0.38771099373029616,0.9023485831739843,76,29,77,141,76,29,25,29,51,0,3,3,12,rho_low_high_prec
0.2949295455270283,0.09928035035897387,71,30,74,143,71,143,23,47,48,96,1,3,13,rho_low_high_prec
0.6167314147225142,0.9698090677467488,70,30,74,143,70,30,47,30,23,0,4,6,14,rho_low_high_prec
0.6531400357979377,0.4678462289812845,25,68,147,75,25,68,21,28,4,40,4,6,15,rho_high
0.25533891434456335,0.17090958513604515,69,28,78,145,78,145,15,69,63,76,2,6,16,rho_low_high_prec
0.358152166969525,0.838995888704178,29,72,136,74,136,72,93,63,43,9,4,6,17,rho_high
0.7506861412184562,0.17861920235967843,27,70,142,79,27,79,25,11,2,68,2,6,18,rho_high
0.6078306687154678,0.2271141706968911,30,72,142,80,30,80,25,20,5,60,4,6,19,rho_high
0.6598764460343065,0.3250472290083525,71,27,80,149,71,27,49,19,22,8,4,6,20,rho_low_high_prec
0.4791162450429529,0.038425426472734725,75,30,77,143,75,143,34,26,41,117,4,6,21,rho_low_high_prec
0.634274057957335,0.07344734233770289,30,68,136,75,136,75,125,6,11,69,1,3,22,rho_high
0.13896007126961285,0.9589492686245203,69,27,77,140,77,27,9,27,68,0,2,6,23,rho_low_high_prec
0.6527903170054908,0.11230718363845127,26,68,144,71,26,71,22,7,4,64,1,3,24,rho_high
0.47778496541837956,0.6350588736035638,70,29,78,148,70,148,35,138,35,10,4,6,25,rho_low_high_prec
0.5402962292704219,0.9952995676778876,71,29,74,143,74,29,41,29,33,0,3,3,26,rho_low_high_prec
0.9580710491035649,0.5818503294385343,70,25,74,144,70,144,66,130,4,14,2,6,27,rho_low_high_prec
0.5837923114234626,0.4143685882263688,74,26,78,139,74,139,39,110,35,29,2,6,28,rho_low_high_prec
0.4746975022884129,0.5266640910849083,30,75,135,79,135,75,109,45,26,30,2,6,29,rho_high
0.9222626888446548,0.6235101011318682,78,29,80,140,78,140,73,120,5,20,4,6,30,rho_low_high_prec
0.33800761483889175,0.919257016447749,29,75,150,80,150,75,109,71,41,4,3,3,31,rho_high
0.2520088647581922,0.6747523222590207,68,27,71,150,71,150,23,140,48,10,1,3,32,rho_low_high_prec
0.3172017420692961,0.6826326107161539,29,68,135,79,29,68,19,48,10,20,3,3,33,rho_high
0.9642761186017359,0.778345482025909,73,30,75,137,73,30,72,25,1,5,1,3,34,rho_low_high_prec
0.9495710534507421,0.22696164702474486,30,68,143,69,30,69,30,16,0,53,1,3,35,rho_high
0.6625268669500443,0.7160171985352681,28,68,136,69,136,68,123,38,13,30,3,3,36,rho_high
0.7977601074917579,0.013571635612109834,68,26,80,148,68,148,58,10,10,138,4,6,37,rho_low_high_prec
0.6228460955466695,0.9367511996477108,26,70,138,78,26,70,20,67,6,3,4,6,38,rho_high
0.6736596308357894,0.8537224957854124,26,70,138,74,138,70,128,53,10,17,2,6,39,rho_high
0.4215458067022293,0.9719450024996658,76,25,80,149,80,25,35,25,45,0,2,6,40,rho_low_high_prec
0.878193471347177,0.005439868860820707,27,73,142,75,27,75,27,1,0,74,1,3,41,rho_high
0.5096243767199001,0.03486532878140702,27,70,135,76,135,76,115,1,20,75,2,6,42,rho_high
0.05571469370160631,0.0139053656832,29,70,136,72,136,72,29,2,107,70,2,6,43,rho_high
0.4511592145209281,0.5889099304624494,25,72,144,77,25,72,21,54,4,18,2,6,44,rho_high
0.38299309627351386,0.019987665408758737,74,28,80,144,80,144,38,16,42,128,1,3,45,rho_low_high_prec
0.44171092124884537,0.11481894966650752,27,69,135,71,135,71,109,11,26,60,3,3,46,rho_high
0.9795867288127285,0.8644540088880618,26,76,150,80,26,76,26,65,0,11,4,6,47,rho_high
0.8216570312999396,0.3594444639693215,71,29,75,145,71,145,57,109,14,36,1,3,48,rho_low_high_prec
0.4808935308361628,0.7374916849082085,26,68,142,69,26,69,22,54,4,15,4,6,49,rho_high
0.6886611828057704,0.8403441701459645,27,74,138,76,27,74,25,61,2,13,4,6,50,rho_high
0.8804758892525955,0.40152910346764115,29,72,146,74,29,74,29,27,0,47,4,6,51,rho_high
